STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
04,013,113000,3531,+33.461455,-112.073150
04,013,113100,4996,+33.455521,-112.073797
04,013,113201,2314,+33.455058,-112.051897
04,013,113202,1706,+33.455818,-112.060150
04,013,113204,2695,+33.461648,-112.052650
04,013,113301,3915,+33.456723,-112.037628
04,013,113502,2881,+33.456095,-112.018049
04,013,113503,4543,+33.462113,-112.022838
04,013,113601,3912,+33.463438,-112.003916
04,013,113602,3988,+33.454403,-112.007221
04,013,113701,6353,+33.462593,-111.987100
04,013,113702,2082,+33.455504,-111.989986
04,013,113800,3059,+33.448755,-111.992281
04,013,113900,1527,+33.449758,-112.040789
04,013,114000,2306,+33.448744,-112.057790
04,013,114100,3294,+33.446951,-112.076594
04,013,114200,1075,+33.439164,-112.075429
04,013,114301,1189,+33.446929,-112.087782
04,013,114302,2965,+33.438964,-112.090168
04,013,114401,1778,+33.445727,-112.112555
04,013,114402,2095,+33.444143,-112.104023
04,013,114500,4071,+33.444993,-112.126399
04,013,114600,1988,+33.440169,-112.141554
04,013,114704,1761,+33.433586,-112.126552
04,013,114705,4360,+33.425567,-112.124984
04,013,114800,3459,+33.429410,-112.089738
04,013,114900,2771,+33.432322,-112.076450
04,013,115200,3227,+33.409289,-112.000569
04,013,115300,2821,+33.409781,-112.046276
04,013,115400,1995,+33.410717,-112.074397
04,013,115500,3894,+33.399237,-112.138913
04,013,115600,4481,+33.399652,-112.107392
04,013,115700,6779,+33.398854,-112.091643
04,013,115801,4054,+33.399744,-112.068768
04,013,115802,3674,+33.399628,-112.077627
04,013,115900,5860,+33.398591,-112.055827
04,013,116000,6765,+33.399162,-112.038195
04,013,116100,4902,+33.401533,-112.021187
04,013,116202,5126,+33.388738,-111.987487
04,013,116203,6261,+33.385672,-112.010515
04,013,116204,3728,+33.396306,-111.986207
04,013,116205,4394,+33.381072,-111.985908
04,013,116300,6155,+33.386931,-112.039841
04,013,116400,5666,+33.385229,-112.055734
04,013,116500,4953,+33.385372,-112.075686
04,013,116605,7187,+33.384770,-112.158830
04,013,116606,6682,+33.384601,-112.143390
04,013,116607,4338,+33.395625,-112.124307
04,013,116610,6912,+33.370746,-112.158103
04,013,116611,3929,+33.351763,-112.153844
04,013,116612,7130,+33.378395,-112.127217
04,013,116614,3766,+33.382004,-112.091948
04,013,116615,4546,+33.388520,-112.089952
04,013,116616,4942,+33.385763,-112.108542
04,013,116617,3391,+33.370858,-112.107099
